,file,video_dtype,video_shape,video_min,video_max,video_mean,video_std,ppg_dtype,ppg_shape,ppg_min,ppg_max,ppg_mean,ppg_std,landmarks_dtype,landmarks_shape,landmarks_min,landmarks_max,landmarks_mean,landmarks_std,face_square,video_duration,patient_id,fold
1552,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001555__0.npz,uint8,"(600, 136, 158, 3)",0.0,255.0,60.62492318710184,69.70101412296864,float32,"(600,)",0.0,3.0824637,1.0301609,0.9991663,int16,"(600, 68, 2)",0,158,67.76379901960784,42.23542292073018,21488,600,P001555,2
1553,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001556__0.npz,uint8,"(600, 134, 159, 3)",0.0,255.0,39.807207880930775,57.748803512282926,float32,"(600,)",0.0,3.1709385,1.2056698,0.9991663,int16,"(600, 68, 2)",0,159,66.55718137254902,40.81118755084494,21306,600,P001556,4
1554,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001557__0.npz,uint8,"(600, 141, 159, 3)",0.0,215.0,42.672608452156155,47.73563802574228,float32,"(600,)",0.0,3.2631326,1.0614825,0.9991663,int16,"(600, 68, 2)",0,159,69.79344362745098,42.45679024486345,22419,600,P001557,1
1555,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001558__0.npz,uint8,"(600, 104, 161, 3)",0.0,189.0,52.16232862849711,51.82948984181589,float32,"(600,)",0.0,3.2424614,1.1499935,0.9991663,int16,"(600, 68, 2)",0,161,64.20120098039216,42.0936104732689,16744,600,P001558,3
1556,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001559__0.npz,uint8,"(600, 122, 154, 3)",0.0,188.0,41.92893809287252,54.3582891279554,float32,"(600,)",0.0,3.2236059,1.102404,0.9991663,int16,"(600, 68, 2)",0,154,64.27627450980393,38.83756104450212,18788,600,P001559,2
1557,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001560__0.npz,uint8,"(600, 116, 161, 3)",0.0,186.0,41.3945975821613,46.83365064705558,float32,"(600,)",0.0,3.4245114,0.88385254,0.9991663,int16,"(600, 68, 2)",0,161,66.89875,42.853283883664865,18676,600,P001560,0
1558,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001561__0.npz,uint8,"(600, 106, 159, 3)",0.0,255.0,55.07928806877365,69.62543399579732,float32,"(600,)",0.0,3.1769385,1.275285,0.9991663,int16,"(600, 68, 2)",0,159,64.17682598039215,41.13257641902311,16854,600,P001561,3
1559,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001562__0.npz,uint8,"(600, 132, 158, 3)",0.0,255.0,27.330917987895837,36.48975400326965,float32,"(600,)",0.0,3.8749223,0.7319682,0.99916637,int16,"(600, 68, 2)",0,158,69.28662990196078,40.21285629542568,20856,600,P001562,3
1560,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001563__0.npz,uint8,"(600, 133, 158, 3)",0.0,255.0,39.66345925467677,47.6324452540361,float32,"(600,)",0.0,3.6587029,0.815519,0.9991663,int16,"(600, 68, 2)",0,158,66.82724264705882,41.3865694741444,21014,600,P001563,4
1561,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001564__0.npz,uint8,"(600, 132, 160, 3)",0.0,255.0,62.669851089015154,70.3003555017886,float32,"(600,)",0.0,3.6260738,0.76068825,0.9991663,int16,"(600, 68, 2)",0,160,65.96357843137255,42.586574128689406,21120,600,P001564,4
1562,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001565__0.npz,uint8,"(600, 120, 157, 3)",0.0,255.0,43.56072405048361,46.87532492504879,float32,"(600,)",0.0,3.2446232,0.99196655,0.9991663,int16,"(600, 68, 2)",0,157,63.173553921568626,41.87605692686682,18840,600,P001565,1
1563,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001566__0.npz,uint8,"(600, 120, 163, 3)",0.0,255.0,29.561172631220177,38.87901738322838,float32,"(600,)",0.0,3.0941677,1.2132313,0.9991663,int16,"(600, 68, 2)",0,163,67.78575980392156,40.82808659562622,19560,600,P001566,2
1564,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001567__0.npz,uint8,"(600, 105, 152, 3)",0.0,186.0,29.88709882344751,34.81216502958374,float32,"(600,)",0.0,3.2347012,1.1895142,0.9991663,int16,"(600, 68, 2)",0,152,60.695073529411765,39.97311885044559,15960,600,P001567,4
1565,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001568__0.npz,uint8,"(600, 124, 154, 3)",0.0,216.0,39.21525144882,50.46606651218417,float32,"(600,)",0.0,3.229601,0.87982756,0.9991663,int16,"(600, 68, 2)",0,154,64.52502450980393,39.59145173196478,19096,600,P001568,0
1566,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001569__0.npz,uint8,"(600, 114, 159, 3)",0.0,255.0,46.65449492441796,55.57411352992354,float32,"(600,)",0.0,3.2418237,1.2997413,0.9991663,int16,"(600, 68, 2)",0,159,66.60877450980392,40.906741815367724,18126,600,P001569,3
1567,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001570__0.npz,uint8,"(600, 137, 159, 3)",0.0,255.0,33.17192384989314,40.7752308506332,float32,"(600,)",0.0,3.1066785,1.2326123,0.9991663,int16,"(600, 68, 2)",0,159,69.76394607843137,42.182386310172426,21783,600,P001570,4
1568,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001571__0.npz,uint8,"(600, 130, 151, 3)",0.0,255.0,47.3693491254882,63.68983746532161,float32,"(600,)",0.0,3.181318,1.1209353,0.9991663,int16,"(600, 68, 2)",0,151,64.59395833333333,39.24390511274667,19630,600,P001571,2
1569,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001572__0.npz,uint8,"(600, 135, 158, 3)",0.0,220.0,24.61147913736521,34.628878650922154,float32,"(600,)",0.0,3.2574658,1.186787,0.9991663,int16,"(600, 68, 2)",0,158,68.28061274509804,41.16965564226855,21330,600,P001572,1
1570,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001573__0.npz,uint8,"(600, 112, 160, 3)",0.0,255.0,27.240552827380952,30.000193163017972,float32,"(600,)",0.0,3.671068,0.78567106,0.9991663,int16,"(600, 68, 2)",0,160,65.07064950980393,40.94259098049101,17920,600,P001573,4
1571,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001574__0.npz,uint8,"(600, 123, 156, 3)",0.0,255.0,35.959174078706596,45.115870222875785,float32,"(600,)",0.0,3.7043273,0.817388,0.9991663,int16,"(600, 68, 2)",0,156,66.39492647058823,39.54104858598097,19188,600,P001574,1
1572,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001575__0.npz,uint8,"(600, 110, 156, 3)",0.0,255.0,65.93865595053094,87.64964745653825,float32,"(600,)",0.0,3.1614578,1.2431313,0.9991663,int16,"(600, 68, 2)",0,156,61.370759803921565,39.42186722618766,17160,600,P001575,0
1573,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001576__0.npz,uint8,"(600, 136, 153, 3)",0.0,255.0,92.50747645136487,106.45210662305126,float32,"(600,)",0.0,3.8601813,0.98646903,0.9991663,int16,"(600, 68, 2)",0,153,66.66280637254901,41.37007258695304,20808,600,P001576,3
1574,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001577__0.npz,uint8,"(600, 119, 163, 3)",0.0,255.0,27.771294959701674,31.992887763989806,float32,"(600,)",0.0,3.2735121,1.0086423,0.9991663,int16,"(600, 68, 2)",0,163,69.48245098039216,42.26034228762475,19397,600,P001577,0
1575,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001578__0.npz,uint8,"(600, 110, 155, 3)",0.0,255.0,47.622418507657216,53.54568449355173,float32,"(600,)",0.0,3.9682271,0.76913345,0.9991663,int16,"(600, 68, 2)",0,155,65.93371323529412,40.36126298435513,17050,600,P001578,2
1576,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001579__0.npz,uint8,"(600, 103, 154, 3)",0.0,255.0,24.376608071001275,25.652935623121692,float32,"(600,)",0.0,3.1191733,1.2506855,0.9991663,int16,"(600, 68, 2)",0,154,61.68816176470588,40.881397227442584,15862,600,P001579,0
1577,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001580__0.npz,uint8,"(600, 114, 156, 3)",0.0,188.0,23.58602554730844,28.538436124765457,float32,"(600,)",0.0,3.165634,1.3647513,0.9991663,int16,"(600, 68, 2)",0,156,64.18012254901961,40.359709294031184,17784,600,P001580,1
1578,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001581__0.npz,uint8,"(600, 124, 159, 3)",0.0,255.0,21.72534193886522,39.411164797465375,float32,"(600,)",0.0,3.4692388,0.86612993,0.9991663,int16,"(600, 68, 2)",0,159,63.95449754901961,39.731919375636174,19716,600,P001581,4
1579,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001582__0.npz,uint8,"(600, 105, 160, 3)",0.0,255.0,32.33703792989418,41.42049429365109,float32,"(600,)",0.0,3.9359684,0.6799941,0.9991663,int16,"(600, 68, 2)",0,160,62.3397794117647,41.0880992854685,16800,600,P001582,0
1580,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001583__0.npz,uint8,"(600, 127, 152, 3)",0.0,255.0,40.143660870516186,44.027629153580065,float32,"(600,)",0.0,3.1302238,1.1665132,0.9991663,int16,"(600, 68, 2)",0,152,65.65952205882353,40.08762453610893,19304,600,P001583,4
1581,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001584__0.npz,uint8,"(600, 127, 158, 3)",0.0,255.0,56.91330343200771,85.40126484381774,float32,"(600,)",0.0,3.3452387,1.421005,0.9991663,int16,"(600, 68, 2)",0,158,68.25950980392157,40.536240234002065,20066,600,P001584,0
1582,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001585__0.npz,uint8,"(600, 121, 158, 3)",0.0,255.0,28.49347081284653,44.10425429234725,float32,"(600,)",0.0,3.4941077,0.8610203,0.9991663,int16,"(600, 68, 2)",0,158,66.80379901960784,39.62739521156702,19118,600,P001585,2
1583,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001586__0.npz,uint8,"(600, 121, 163, 3)",0.0,210.0,43.51745204414474,55.227680439248346,float32,"(600,)",0.0,3.178359,1.0655311,0.9991663,int16,"(600, 68, 2)",0,163,68.90156862745098,41.00528830660791,19723,600,P001586,3
1584,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001587__0.npz,uint8,"(600, 128, 152, 3)",0.0,255.0,34.60459643983005,50.77902029965092,float32,"(600,)",0.0,3.1827736,1.0291429,0.9991663,int16,"(600, 68, 2)",0,152,70.12061274509804,36.797471162272394,19456,600,P001587,3
1585,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001588__0.npz,uint8,"(600, 113, 164, 3)",0.0,255.0,36.051037364798425,42.02230615688236,float32,"(600,)",0.0,3.5306575,0.7728535,0.9991663,int16,"(600, 68, 2)",0,164,69.19691176470589,41.2825183800133,18532,600,P001588,2
1586,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001589__0.npz,uint8,"(600, 113, 160, 3)",0.0,176.0,26.415487770403146,30.566814749244184,float32,"(600,)",0.0,3.196558,1.1419876,0.9991663,int16,"(600, 68, 2)",0,160,66.55172794117647,40.56287899855574,18080,600,P001589,2
1587,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001590__0.npz,uint8,"(600, 104, 164, 3)",0.0,205.0,24.878613326037108,32.30644766926708,float32,"(600,)",0.0,3.0840435,1.1012057,0.9991663,int16,"(600, 68, 2)",0,164,66.5799387254902,41.00507808098428,17056,600,P001590,4
1588,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001591__0.npz,uint8,"(600, 126, 151, 3)",0.0,185.0,38.08754625249659,48.71307764824138,float32,"(600,)",0.0,3.2087278,1.1871036,0.9991663,int16,"(600, 68, 2)",0,151,60.74134803921569,39.66919071900052,19026,600,P001591,2
1589,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001592__0.npz,uint8,"(600, 120, 159, 3)",0.0,255.0,18.73989846843699,22.58573610610026,float32,"(600,)",0.0,3.1227067,1.0432209,0.9991663,int16,"(600, 68, 2)",0,159,67.14712009803921,42.191299984739075,19080,600,P001592,1
1590,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001593__0.npz,uint8,"(600, 124, 153, 3)",0.0,255.0,33.14468491578232,38.58646922282242,float32,"(600,)",0.0,3.0590987,1.1159236,0.9991663,int16,"(600, 68, 2)",0,153,63.65688725490196,41.486425775717905,18972,600,P001593,0
1591,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001594__0.npz,uint8,"(600, 127, 157, 3)",0.0,164.0,38.20591693554229,42.37615703799806,float32,"(600,)",0.0,3.1827676,0.9550407,0.9991663,int16,"(600, 68, 2)",0,157,68.16625,41.123213152149326,19939,600,P001594,4
1592,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001595__0.npz,uint8,"(600, 124, 156, 3)",0.0,205.0,49.395486800385996,53.082327923762236,float32,"(600,)",0.0,3.2846777,1.1215608,0.9991663,int16,"(600, 68, 2)",0,156,65.72078431372549,42.53972081977111,19344,600,P001595,4
1593,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001596__0.npz,uint8,"(600, 123, 154, 3)",0.0,255.0,17.97557250788958,25.186043487171528,float32,"(600,)",0.0,3.0635562,1.2538921,0.9991663,int16,"(600, 68, 2)",0,154,68.11183823529412,39.52402523327424,18942,600,P001596,2
1594,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001597__0.npz,uint8,"(600, 128, 155, 3)",0.0,255.0,49.3209552531362,55.18508411553646,float32,"(600,)",0.0,3.4616475,0.83716774,0.9991663,int16,"(600, 68, 2)",0,155,64.26482843137255,41.62984427702544,19840,600,P001597,3
1595,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001598__0.npz,uint8,"(600, 119, 159, 3)",0.0,219.0,32.734416345154415,38.92105134790589,float32,"(600,)",0.0,3.4075477,0.85139436,0.9991663,int16,"(600, 68, 2)",0,159,63.94968137254902,41.556380817669655,18921,600,P001598,4
1596,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001599__0.npz,uint8,"(600, 112, 156, 3)",0.0,255.0,14.208459408068784,18.12165748025352,float32,"(600,)",0.0,3.744984,0.82828796,0.9991663,int16,"(600, 68, 2)",0,156,65.401875,39.90285328038269,17472,600,P001599,2
1597,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001600__0.npz,uint8,"(600, 102, 160, 3)",0.0,255.0,37.84281032135076,45.61471728006811,float32,"(600,)",0.0,4.086337,0.8124857,0.9991663,int16,"(600, 68, 2)",0,160,63.42411764705882,41.87089812167361,16320,600,P001600,3
1598,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001601__0.npz,uint8,"(600, 113, 153, 3)",0.0,255.0,55.2638052133341,58.961908633617234,float32,"(600,)",0.0,3.1941543,1.2756002,0.9991663,int16,"(600, 68, 2)",0,153,69.42473039215686,41.17400362707291,17289,600,P001601,2
1599,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001602__0.npz,uint8,"(600, 106, 134, 3)",0.0,255.0,42.09415102162145,37.66608332784644,float32,"(600,)",0.0,3.2092276,1.3146622,0.9991663,int16,"(600, 68, 2)",0,134,48.81567401960784,30.334485114605894,14204,600,P001602,4
1600,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001603__0.npz,uint8,"(600, 116, 156, 3)",0.0,255.0,32.03473318228706,33.84275775877569,float32,"(600,)",0.0,3.1926293,1.4083592,0.9991663,int16,"(600, 68, 2)",0,156,70.65128676470589,39.35150362826077,18096,600,P001603,4
1601,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001604__0.npz,uint8,"(600, 107, 151, 3)",0.0,255.0,27.19291930570169,27.608353429473848,float32,"(600,)",0.0,4.005193,0.7859778,0.9991663,int16,"(600, 68, 2)",0,151,62.991151960784315,35.70127277275356,16157,600,P001604,2
1602,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001605__0.npz,uint8,"(600, 122, 151, 3)",0.0,255.0,24.495935536013704,35.330762696862465,float32,"(600,)",0.0,3.1844902,1.0764139,0.9991663,int16,"(600, 68, 2)",0,151,79.63335784313726,40.25538917763107,18422,600,P001605,0
1603,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001606__0.npz,uint8,"(600, 120, 162, 3)",0.0,158.0,41.531774176954734,43.074995656460096,float32,"(600,)",0.0,3.2632325,1.2058836,0.9991663,int16,"(600, 68, 2)",0,162,76.4652818627451,42.09013810886696,19440,600,P001606,3
1604,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001607__0.npz,uint8,"(600, 125, 157, 3)",0.0,178.0,47.74150140127389,48.774827184398546,float32,"(600,)",0.0,3.245891,1.3733268,0.9991663,int16,"(600, 68, 2)",0,157,63.025894607843135,36.992743108677125,19625,600,P001607,0
1605,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001608__0.npz,uint8,"(600, 96, 153, 3)",0.0,230.0,44.033808551198256,47.79502634038555,float32,"(600,)",0.0,3.1553216,1.324399,0.9991663,int16,"(600, 68, 2)",0,153,62.95259803921569,37.24964611116533,14688,600,P001608,2
1606,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001609__0.npz,uint8,"(600, 113, 151, 3)",0.0,255.0,36.9501125567342,44.54152823412013,float32,"(600,)",0.0,3.2120793,1.0234516,0.9991663,int16,"(600, 68, 2)",0,151,66.14698529411764,37.864219985723125,17063,600,P001609,1
1607,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001610__0.npz,uint8,"(600, 102, 143, 3)",0.0,255.0,53.44332091655621,47.9065777374712,float32,"(600,)",0.0,3.635647,0.95230377,0.9991663,int16,"(600, 68, 2)",0,143,59.78281862745098,33.70719055330058,14586,600,P001610,4
1608,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001611__0.npz,uint8,"(600, 117, 151, 3)",0.0,254.0,21.057131028974297,19.545272164490214,float32,"(600,)",0.0,3.2746453,1.3365395,0.9991663,int16,"(600, 68, 2)",0,151,71.95394607843137,39.9846764351613,17667,600,P001611,4
1609,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001612__0.npz,uint8,"(600, 102, 142, 3)",0.0,182.0,51.210471708245116,45.765387982384105,float32,"(600,)",0.0,3.254015,1.3071647,0.9991663,int16,"(600, 68, 2)",0,142,61.13664215686274,35.804274316247835,14484,600,P001612,4
1610,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001613__0.npz,uint8,"(600, 113, 145, 3)",0.0,255.0,47.649585223612384,45.918720772483205,float32,"(600,)",0.0,3.0608013,1.0860702,0.9991663,int16,"(600, 68, 2)",0,145,64.9225612745098,39.22313518991244,16385,600,P001613,2
1611,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001614__0.npz,uint8,"(600, 111, 130, 3)",0.0,145.0,48.285424924924925,40.86934679338179,float32,"(600,)",0.0,3.108186,1.0912168,0.9991663,int16,"(600, 68, 2)",0,130,60.30417892156863,32.83316953558247,14430,600,P001614,4
1612,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001615__0.npz,uint8,"(600, 109, 137, 3)",0.0,255.0,45.4319877675841,60.34620879613802,float32,"(600,)",0.0,3.2368937,1.3430415,0.9991663,int16,"(600, 68, 2)",0,137,58.681997549019606,32.72878993512656,14933,600,P001615,0
1613,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001616__0.npz,uint8,"(600, 94, 147, 3)",0.0,255.0,43.02235739212943,44.09820497210715,float32,"(600,)",0.0,3.1790593,1.2603999,0.9991663,int16,"(600, 68, 2)",0,147,59.71348039215686,35.17492477582446,13818,600,P001616,3
1614,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001617__0.npz,uint8,"(600, 112, 150, 3)",0.0,237.0,45.83639732142857,45.188141286918196,float32,"(600,)",0.0,3.6249542,0.81618315,0.9991663,int16,"(600, 68, 2)",0,150,66.9520955882353,36.20483422616107,16800,600,P001617,3
1615,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001618__0.npz,uint8,"(600, 113, 154, 3)",0.0,255.0,61.94311199862085,69.659144435027,float32,"(600,)",0.0,3.1557395,1.2466943,0.9991663,int16,"(600, 68, 2)",0,154,63.317046568627454,39.91092820026434,17402,600,P001618,3
1616,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001619__0.npz,uint8,"(600, 113, 152, 3)",0.0,197.0,61.04761970837862,63.284783007574724,float32,"(600,)",0.0,3.1803455,1.3092288,0.9991663,int16,"(600, 68, 2)",0,152,63.1397181372549,36.57358283905556,17176,600,P001619,3
1617,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001620__0.npz,uint8,"(600, 112, 139, 3)",0.0,172.0,43.16973681768871,44.52645291084259,float32,"(600,)",0.0,3.1346953,1.0675322,0.9991663,int16,"(600, 68, 2)",0,139,56.797450980392156,35.31112178809774,15568,600,P001620,2
1618,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001621__0.npz,uint8,"(600, 111, 148, 3)",0.0,255.0,25.39644333522712,22.516803232944866,float32,"(600,)",0.0,3.2137582,1.1249598,0.9991663,int16,"(600, 68, 2)",0,148,63.69088235294117,36.68459212287161,16428,600,P001621,2
1619,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001622__0.npz,uint8,"(600, 188, 193, 3)",0.0,255.0,11.891338545303103,27.305223689416273,float32,"(600,)",0.0,3.1864543,1.099148,0.9991663,int16,"(600, 68, 2)",0,193,110.94403186274509,43.74111778092182,36284,600,P001622,2
1620,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001623__0.npz,uint8,"(600, 112, 148, 3)",0.0,255.0,11.190297049281424,14.393568132901352,float32,"(600,)",0.0,3.1916752,1.0736898,0.9991663,int16,"(600, 68, 2)",0,148,74.00174019607843,35.28192125664294,16576,600,P001623,3
1621,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001624__0.npz,uint8,"(600, 110, 144, 3)",0.0,255.0,79.77776378367004,73.32571364025253,float32,"(600,)",0.0,3.0940928,1.3169907,0.9991663,int16,"(600, 68, 2)",0,144,58.48520833333333,35.11813783126903,15840,600,P001624,3
1622,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001625__0.npz,uint8,"(600, 113, 130, 3)",0.0,255.0,53.9402346267302,50.014841231243004,float32,"(600,)",0.0,3.2316155,1.1300424,0.9991663,int16,"(600, 68, 2)",0,130,59.21857843137255,31.704431448448002,14690,600,P001625,3
1623,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001626__0.npz,uint8,"(600, 101, 148, 3)",0.0,255.0,55.7314967814349,61.81243087622349,float32,"(600,)",0.0,3.1857142,1.2289149,0.9991663,int16,"(600, 68, 2)",0,148,68.33587009803921,38.92636837045728,14948,600,P001626,1
1624,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001627__0.npz,uint8,"(600, 121, 156, 3)",0.0,255.0,76.50212500882955,91.6798989124389,float32,"(600,)",0.0,3.055528,1.1398765,0.9991663,int16,"(600, 68, 2)",0,156,63.083799019607845,40.66986903509963,18876,600,P001627,4
1625,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001628__0.npz,uint8,"(600, 99, 152, 3)",0.0,187.0,40.69394327042353,46.316319041746844,float32,"(600,)",0.0,3.7643723,0.86954266,0.9991663,int16,"(600, 68, 2)",0,152,62.676262254901964,36.14779825760344,15048,600,P001628,2
1626,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001629__0.npz,uint8,"(600, 97, 124, 3)",0.0,255.0,74.37828626722832,83.21707357109355,float32,"(600,)",0.0,3.175807,1.0941262,0.9991663,int16,"(600, 68, 2)",0,124,58.01098039215686,30.075795215793722,12028,600,P001629,0
1627,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001630__0.npz,uint8,"(600, 119, 151, 3)",0.0,255.0,38.98409640677463,35.55051904481639,float32,"(600,)",0.0,3.1035013,1.3053683,0.9991663,int16,"(600, 68, 2)",0,151,67.02113970588235,39.32018492859256,17969,600,P001630,3
1628,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001631__0.npz,uint8,"(600, 107, 142, 3)",0.0,255.0,25.68393561786085,27.52302497010918,float32,"(600,)",0.0,3.4317098,0.8211599,0.99916637,int16,"(600, 68, 2)",0,142,56.4675,34.00013909465493,15194,600,P001631,4
1629,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001632__0.npz,uint8,"(600, 113, 121, 3)",0.0,169.0,59.138043183240285,45.59684355994204,float32,"(600,)",0.0,3.1347818,1.013075,0.9991663,int16,"(600, 68, 2)",0,121,55.79912990196078,31.38108517237526,13673,600,P001632,0
1630,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P001633__0.npz,uint8,"(600, 103, 138, 3)",0.0,255.0,35.19016532995638,42.82701530491027,float32,"(600,)",0.0,3.8411207,0.8608738,0.9991663,int16,"(600, 68, 2)",0,138,71.01997549019607,36.94559583983162,14214,600,P001633,2
